min_salary,remote_allowed,formatted_experience_level,location,employee_count,industries,company
20180.70303766435,0,2,2403,3607.0,11,10067
74371.24139972412,0,0,1071,15735.0,40,9988
47.0,0,4,1986,10095.0,78,5009
53680.22126542309,0,0,3310,1552.0,33,9330
68405.94059405942,0,2,4411,23449.0,15,5792
12399.248323539594,0,0,534,1801.0,4,6932
1818.4446685002429,0,3,2575,23449.0,15,5792
120000.0,0,2,4330,23449.0,15,5792
87061.6902790801,0,0,2515,9167.0,17,5905
149256.438280224,0,0,2479,10099.0,1,5771
80000.0,0,2,3640,950.0,53,9804
23046.43555238047,1,2,2376,13804.0,10,528
31.973747687989487,1,3,3927,10.0,10,10068
80000.0,0,3,2393,24.0,42,10069
19559.672747326113,1,2,2403,72.0,10,1966
82162.0,0,3,3930,582.0,116,10070
35.0,0,4,708,6487.0,72,3295
135000.0,1,2,1920,13804.0,52,528
116646.4,0,2,3055,626.0,74,10071
30022.333333333332,1,2,4203,52.0,7,10059
83179.73367520454,0,2,2924,2.0,6,4448
66720.12000015176,0,4,2010,4871.0,15,3996
45.0,0,2,972,248685.0,10,1775
7894.546145784593,0,4,2311,4871.0,15,3996
20.0,0,4,360,481.0,7,654
94484.12433141135,0,2,4160,46.0,86,10072
15.0,0,2,3422,66.0,7,5024
25.0,0,0,2797,835.0,22,527
20.0,0,4,2590,42.0,7,6363
60.0,1,2,4203,254.0,84,2022
30022.333333333332,1,5,4203,54.0,51,4806
71645.95978359206,1,2,1636,27212.0,11,269
15805.94217543186,0,2,3807,7.0,6,10073
93170.14250293706,0,2,2505,25.0,7,10074
43.0,1,2,4046,1526.0,13,4744
9273.803883887707,1,2,3423,27212.0,11,269
42740.927835051545,0,2,3606,90.0,90,10075
25.0,0,0,2783,126.0,7,4881
56388.69842266351,0,0,1328,17550.0,0,7741
12056.871297985006,0,2,2418,485.0,3,6226
142841.24313377813,0,2,3482,268.0,50,10076
25.483870967741936,0,2,983,16065.0,102,4142
110000.0,0,2,2925,535.0,28,4323
110000.0,0,4,638,33.0,10,10077
116000.0,1,2,4203,19485.0,42,87
8038.073406487432,0,2,838,16065.0,102,4142
120.0,0,3,3640,16065.0,102,4142
2645.730239861712,0,3,2575,55.0,10,10078
117.02551725792614,0,3,2836,16065.0,102,4142
90000.0,0,2,3647,3392.0,20,10079
120000.0,0,2,1058,122.0,10,10080
66854.39265417137,0,0,1006,1776.0,44,8600
30.0,0,3,14,6487.0,10,3295
16.9,0,0,3648,1140.0,14,10081
23.0,0,4,4341,774.0,22,1436
70000.0,0,0,1988,341.0,35,44
2532.818950930626,0,0,2699,73591.0,126,4937
37189.093897815656,0,2,4149,290.0,1,10082
45000.0,0,0,169,666.0,44,8569
115000.0,1,2,4203,23.0,52,10083
107985.33333333333,1,1,4203,2225.6666666666665,3,5
82170.0,0,2,2925,18235.0,17,3786
83981.0,0,2,3414,18235.0,17,3786
104023.0,0,2,2925,18235.0,17,3786
56725.88955737825,0,3,3487,72.0,10,6392
6809.4320138620305,1,0,3839,4871.0,77,3996
22.0,0,1,909,28.0,107,10084
25.96,0,4,1049,595.0,48,2222
24.0,1,4,4203,773.0,7,10085
73457.31674098219,0,4,4182,11.0,40,10086
9273.803883887707,1,2,3423,27212.0,11,269
16.0,0,2,2695,9.0,43,10087
65.0,0,2,2200,13133.0,69,1774
70858.74650940351,0,4,1990,34.0,10,8992
65000.0,0,4,1411,30174.0,28,1324
44208.2100175405,0,2,4174,26.0,13,1479
2645.730239861712,0,3,2575,58.0,10,10088
45.0,0,2,972,11505.0,13,6288
25674.0,0,4,1920,805.8237254218789,30,3313
36.0,0,4,2888,126.0,7,4881
22.525459934867815,1,4,974,2286.0,15,3096
30483.637852358126,1,2,2392,11.0,15,10089
45.0,0,2,972,2130.0,4,4328
56388.69842266351,0,0,1328,17550.0,0,7741
30022.333333333332,1,2,4203,349.0,10,5162
50.0,0,4,3487,13804.0,4,528
180000.0,0,2,1561,10055.0,10,3942
50.0,0,2,2428,26.0,19,6703
23623.44444444444,0,2,1462,750.0,11,1527
106652.69043170892,0,2,3523,16065.0,102,4142
48920.0,0,2,4508,16065.0,102,4142
58736.49782533418,0,2,4091,10055.0,0,3942
48806.104129263906,0,2,4507,13252.0,11,10090
25674.0,0,2,1920,16065.0,102,4142
24624.623563493686,0,2,4225,277.0,10,2503
66854.39265417137,0,0,1006,1776.0,44,8600
37000.0,1,4,4203,5636.0,68,6147
27.333333333333332,0,3,3270,16065.0,102,4142
8630.509653103416,0,1,900,16065.0,102,4142
66854.39265417137,0,0,1006,1776.0,44,8600
174572.43816254416,0,4,4317,1266.0,51,4838
114162.83137810323,1,2,3472,102.0,38,5140
25674.0,0,0,1920,246.0,44,10091
27.333333333333332,0,1,3297,8.0,61,10092
75.0,0,2,3925,349.0,7,6501
25674.0,0,0,1920,246.0,44,10091
37000.0,1,4,136,5636.0,68,6147
19776.058491132677,0,0,2248,435.0,53,10093
43.82,0,2,614,1026.0,11,10094
5500.952550946914,0,0,1213,73591.0,126,4937
77892.09535759097,0,2,1343,73591.0,126,4937
24458.444444444445,0,2,2627,73591.0,126,4937
58.0,0,2,1123,73591.0,126,4937
18013.707265559333,0,2,3452,73591.0,126,4937
60.0,0,2,1920,254.0,84,2022
67355.9106901567,0,4,1217,609.0,7,4362
44.0,0,2,742,32.0,10,10095
80000.0,0,2,1594,7.0,49,10096
50000.0,0,4,4244,63.0,23,441
90000.0,0,2,3472,122.0,10,10080
58376.57217729594,0,2,4260,276.0,10,6212
92201.0,0,2,2925,18235.0,17,3786
7388.051670001633,0,2,710,7108.0,53,422
23821.809523809527,0,0,1459,7108.0,53,422
77507.2155634697,0,2,1634,1698.0,36,5821
50.0,1,2,2481,854.0,11,6714
60.0,0,2,742,254.0,84,2022
130000.0,0,2,708,126.0,25,10097
23403.027092592165,0,3,1534,63.0,10,6284
42673.33333333333,1,3,2635,129.0,15,7429
134585.0,0,2,3055,1086.0,116,9463
100000.0,0,1,542,42.0,159,9844
83179.73367520454,0,2,2924,2.0,6,4448
30988.523680329956,1,2,3643,232.0,13,10098
35271.83980241993,0,2,4058,499.0,28,10099
47123.48090511592,0,3,3752,4871.0,18,3996
83179.73367520454,0,2,2924,2.0,6,4448
190350.01649612258,0,2,299,11505.0,13,6288
50.0,0,2,3270,3159.0,0,1296
26.0,0,4,841,1086.0,3,982
55.0,0,4,1374,13804.0,7,528
31823.130106642122,0,2,2392,58.0,25,10100
10104.464300317488,0,1,3111,345.0,10,3872
50321.82940782968,0,2,3325,13769.0,42,10101
43.65,0,4,497,4399.0,11,5225
100878.14846917333,0,0,1301,1882.0,61,6127
80000.0,0,2,2924,122.0,43,4486
20136.34730538922,0,0,700,10687.0,23,4030
55.0,1,2,2393,136.0,7,6237
26046.716243413954,0,4,2855,413.0,15,5035
75000.0,0,2,1058,8389.0,14,896
77265.0,0,0,2393,1543.0,11,10102
56388.69842266351,0,0,1328,17550.0,0,7741
22034.0,0,2,2927,18235.0,158,3786
60000.0,1,2,4559,58.0,13,5200
25674.000000000004,1,2,1920,655.0,10,10103
63003.5,0,2,3717,16065.0,102,4142
30626.59352460606,0,2,4544,16065.0,102,4142
17153.230949903376,0,3,1049,16065.0,102,4142
30022.333333333332,1,4,4203,2286.0,68,3096
25674.0,0,2,1920,16065.0,102,4142
15796.06776075732,0,2,572,16065.0,102,4142
52664.700436349834,0,3,1436,16065.0,102,4142
43574.41527807151,0,1,1568,16065.0,102,4142
25674.0,0,0,1920,246.0,44,10091
69194.35412431831,0,2,1093,715.0,17,10104
11522.904769004723,0,4,3426,397.0,3,733
54445.76539339491,1,4,4085,13804.0,36,528
30022.333333333332,1,2,4203,108.0,10,10105
97406.22310998799,0,0,1974,73591.0,126,4937
81132.26845635072,0,4,643,126.0,14,10106
44.0,0,2,742,134.0,15,5059
5452.015094339623,0,2,706,7.0,14,10107
25674.0,0,0,1920,246.0,44,10091
45.0,0,4,972,302.0,10,9357
18.0,0,2,857,5507.0,52,10108
11449.980833893715,0,2,2830,116.0,13,10109
30022.333333333332,1,2,4203,22.0,7,10110
44.0,0,3,742,60.0,10,6813
59066.65563096617,0,3,1820,714.0,29,10111
18.39,0,0,4169,13544.0,53,430
115880.85106382977,0,4,4297,1696.0,107,10112
45529.89747759847,1,2,3643,13.0,32,10113
16.0,0,0,3095,3.0,19,10114
16.0,0,2,2695,58.0,10,10115
61058.01056219308,0,2,3310,119.0,7,3756
20.0,0,6,4480,3632.0,53,6153
19.0,0,3,4119,1218.0,7,632
30022.333333333332,1,2,4203,22.0,10,10116
70000.0,0,2,1988,36.0,10,10117
188200.0,0,0,3645,2135.0,4,3393
59497.474683058324,1,2,168,45.0,18,10118
29.0,0,1,542,42.0,159,9844
27.333333333333332,0,2,3242,331.0,29,6334
22216.046293988726,0,2,1513,7.0,52,10119
25511.879999999997,0,4,1530,1849.0,56,49
40.0,1,2,3640,64280.0,0,4642
30022.333333333332,1,2,4203,7.0,107,10120
57059.98849923481,1,2,3310,307.0,10,6319
54695.60731966414,0,0,3324,26523.0,28,4517
43915.368970374715,0,2,2061,292.0,10,4592
30022.333333333332,1,2,4203,191.0,10,10121
42.12,0,2,3319,143.0,10,6647
40.0,0,4,3490,2939.0,7,2573
100000.0,0,2,1634,29372.0,7,358
30.0,0,2,2461,9.0,141,10122
178841.83418065126,0,2,299,112.0,10,10123
44.0,0,4,742,331.0,29,6334
130000.0,0,4,3643,538.0,1,10124
75000.0,0,2,692,46.0,6,6627
175000.0,0,3,2392,17.0,48,10125
125000.0,0,2,199,23.0,7,9686
30022.333333333332,1,2,4203,74.0,54,10126
16.0,0,4,2695,336.0,88,10127
56388.69842266351,0,0,1328,17550.0,0,7741
95000.0,0,3,4020,16065.0,102,4142
68000.0,0,4,1411,30174.0,28,1324
106000.0,0,2,2830,1013.0,13,10128
25674.000000000004,0,2,1926,16065.0,102,4142
22.0,0,6,3278,4785.0,130,10129
15.0,0,0,3422,963.0,10,5234
27.333333333333336,0,3,3266,963.0,10,5234
34708.680998362135,0,2,199,61.0,10,10130
71000.0,1,2,4203,22.0,11,10131
70.0,1,2,3310,21617.0,10,777
117.02551725792614,0,3,2836,16065.0,102,4142
18.0,0,0,857,243.0,14,10132
66854.39265417137,0,0,1006,1776.0,44,8600
25674.0,0,0,1920,246.0,44,10091
15.62,0,0,3092,56.0,0,10133
75220.0,0,1,3678,848.0,11,10134
21441.42857142857,0,2,1473,1168.0,42,10135
49.0,0,0,1123,73591.0,126,4937
62303.14318975552,0,0,1634,73591.0,126,4937
25674.0,0,0,1920,246.0,44,10091
42.14,0,2,3966,1026.0,11,10094
45000.0,1,4,2637,39.0,11,10136
45000.0,0,0,169,666.0,44,8569
81611.93648543446,0,3,4023,137.0,10,9952
30022.333333333332,1,2,4203,17.0,10,10137
27.333333333333336,0,2,3266,3105.0,17,6259
16.0,0,4,2695,13472.0,207,10138
11178.34745580963,1,3,2574,2478.0,68,10139
20003.22227362906,0,2,2882,3632.0,53,6153
26.0,1,4,4203,13804.0,7,528
12725.410781326937,0,2,4058,4871.0,19,3996
58376.57217729594,0,2,4260,276.0,10,6212
44.0,0,2,742,141170.0,25,5019
186864.03647119712,0,2,299,3013.0,28,9075
47900.0,0,2,3322,30892.0,53,1166
66352.16122121346,1,3,1986,204.0,7,636
15.912799499652472,1,0,3118,1.0,3,10140
46333.271604938265,0,4,1534,86.0,10,5123
21887.75,0,2,1472,72.0,1,10141
53495.49447152011,0,1,3620,1.0,7,10142
82500.0,0,0,2743,694.0,12,10143
31891.320710460433,0,2,4058,1078.0,52,5824
46412.04421783,0,2,3203,295.0,49,10144
80000.0,0,2,2860,1592.0,7,10145
100000.0,0,3,3312,29372.0,27,358
75605.26873531073,0,4,1374,1034.0,13,10146
70.0,1,2,4203,144.0,11,720
65657.89650559652,0,4,4267,1034.0,13,10146
50.0,0,4,3643,2130.0,144,4328
31461.96984861181,0,2,4525,997.0,7,8301
110000.0,0,2,2925,115.0,7,9856
175000.0,0,5,4329,29372.0,3,358
31568.76926086654,0,2,758,230.0,10,3826
110000.0,0,0,2925,4384.0,11,5816
50415.00045933588,0,4,2860,1034.0,13,10146
34.0,0,2,3630,1101.0,7,5817
30022.333333333332,1,2,4203,249.0,10,4570
55770.00503271262,0,2,4455,1509.0,29,10147
28331.607605478064,0,4,4058,1034.0,13,10146
40000.0,0,2,3364,4293.0,58,5852
30022.333333333332,1,2,4203,36.0,24,10148
42673.33333333334,0,2,2644,1030.0,205,6174
69194.35412431831,0,2,1093,715.0,17,10104
35.5,0,4,3927,1034.0,13,10146
1510.0,0,2,421,14633.0,29,6175
26.21951219512195,0,2,1000,17.0,168,10149
87047.98659326237,0,2,4184,582.0,49,10150
56960.739030023105,0,2,1783,89.0,10,8459
64752.980534572234,0,0,1417,27408.0,55,5827
49220.843373493975,0,0,1973,27408.0,55,5827
36781.05789849893,0,4,2208,167.0,160,10151
80000.0,0,2,4534,1828.0,59,10152
80000.0,0,2,198,80.870489570875,40,7050
30022.333333333332,1,2,4203,95.0,55,10153
80000.0,0,2,1594,13804.0,7,528
60846.153846153844,0,2,1694,89.0,28,8853
80000.0,1,2,4203,248685.0,40,1775
140000.0,0,3,3689,568.0,6,6448
75000.0,0,4,3078,254.0,44,10154
25.0,0,4,2855,117.0,69,6725
32.0,1,2,4203,127.0,10,4283
47581.077844311374,0,2,3625,8360.0,77,254
60018.8679245283,0,3,1700,181.0,10,4369
110000.0,0,2,1965,5.0,158,4462
66467.92089583306,0,5,2010,251.0,11,10155
130000.0,0,3,2925,1041.0,103,10156
50000.0,1,0,1049,248.0,46,10157
90000.0,0,2,1920,29372.0,2,358
76743.084858642,0,2,3611,3.0,24,10158
27.333333333333332,0,2,3270,669.0,17,10159
152587.15596330276,0,2,4321,17550.0,0,7741
30022.333333333332,1,2,4203,341.0,10,4890
55802.28331747535,0,0,497,208.0,99,9021
68750.0,0,4,3054,69.0,22,9576
56388.69842266351,0,0,1328,17550.0,0,7741
25674.0,0,2,1920,905.0,66,9422
30022.333333333332,1,2,4203,22.0,10,10116
54110.553689296234,0,2,4079,74.0,35,10160
22674.35477401191,0,2,357,14.0,48,10161
5020.560208061605,1,2,742,2555.0,18,10162
90000.0,0,2,1473,1199.0,36,10163
65888.02201642995,0,2,3297,2130.0,4,4328
36770.99316123635,0,2,4578,348.0,7,1507
60446.69365763308,0,0,3031,233.0,11,8976
55148.659883575114,1,3,1331,181.0,10,4369
44.0,0,4,742,16065.0,102,4142
59034.771907758666,0,2,3487,963.0,10,5234
35.5,0,0,3927,963.0,10,5234
59034.771907758666,0,2,3487,963.0,10,5234
80000.0,0,0,3645,370.0,15,5069
2592.3387610089094,0,2,858,4.0,7,10164
36674.72617852122,0,2,2399,16065.0,102,4142
36.63,0,2,4347,131.0,99,10165
25674.0,0,2,1920,33.0,40,10166
27.333333333333332,0,2,3270,73591.0,126,4937
14224.054386258238,0,0,3122,73591.0,126,4937
58000.0,0,2,3422,73591.0,126,4937
60570.985182941185,1,4,1982,24.0,161,10167
160000.0,0,2,1986,1467.0,10,10168
25674.0,0,0,1920,246.0,44,10091
48245.555555555555,0,0,3779,9276.0,92,10169
12942.175642087821,0,3,703,8.0,28,10170
101253.0,0,2,497,18235.0,17,3786
1510.0,0,2,421,484.0,41,10171
60628.69501015864,0,0,1424,13544.0,53,430
165000.0,0,2,2925,1283.0,38,10172
90000.0,0,2,4160,6.0,22,463
25674.0,0,0,1920,42.0,11,10173
30022.333333333332,1,2,4203,54.0,10,10174
70000.0,0,2,1988,40.0,10,5204
44.0,0,4,742,1885.0,60,10175
100000.0,0,3,4571,13804.0,22,528
1000.0,1,3,842,181.0,10,4369
40.0,0,2,254,452.0,10,5036
47900.0,0,2,3322,30892.0,53,1166
30003.500000000004,0,0,1751,1376.5,7,4409
70000.0,0,0,2925,87.0,7,10176
70000.0,0,2,1058,392.0,23,10177
10000.0,0,2,2453,25.0,101,10178
20856.802718955525,0,2,2354,86.0,18,10179
1500.0,1,1,1616,0.0,15,10180
171972.09644634023,0,2,125,18480.0,8,10181
70000.0,0,2,1988,4.0,10,10182
79696.56123586243,0,2,1065,3748.0,17,8989
77595.0,0,2,4079,181.0,10,10183
23272.148211243613,0,3,3436,27.0,38,10184
35.0,0,2,169,481.0,7,654
150000.0,0,2,3661,64.0,20,10185
18.0,0,3,708,249.0,10,4570
57432.73478640384,0,2,4098,5616.0,6,8754
62500.0,1,4,4203,114.0,10,10186
27.333333333333332,0,2,3245,47.0,10,10187
125000.0,0,3,3374,85.0,37,5138
42673.333333333336,0,0,2635,145.0,92,5576
78172.320277714,0,2,662,1849.0,11,49
27.333333333333336,0,4,3266,1034.0,13,10146
29329.0,0,1,848,2901.0,10,1179
15007.5,1,2,573,237.0,36,10188
22.0,0,2,2925,1101.0,7,5817
18.0,0,4,708,134.0,15,10189
42673.333333333336,0,2,2635,64.0,53,10190
23.46,0,0,448,4293.0,58,5852
83134.12,0,2,4311,2761.0,189,5826
79587.00172934205,0,2,1982,60.0,22,10191
25673.999999999996,0,3,1946,86.0,7,10192
1324.288920039178,0,2,2575,1182.0,7,5002
80708.35769791594,0,4,2182,60.0,84,10191
17309.787595825976,0,2,567,0.0,68,10193
50296.58527592338,0,2,2208,167.0,22,10151
64752.980534572234,0,0,1417,27408.0,55,5827
64752.980534572234,0,0,1417,27408.0,55,5827
53915.14471200988,0,2,1002,10079.0,10,10194
61553.16182572614,0,2,1655,167.0,160,10151
44.0,0,2,742,3542.0,89,8030
52025.110577126274,0,2,2191,5318.0,66,1929
42673.333333333336,0,3,2635,471.0,10,1385
44.0,0,2,742,9102.0,18,6119
29329.0,0,0,848,3798.0,11,5832
83179.73367520454,0,2,2924,2.0,6,4448
25674.0,0,4,1920,29.0,122,10195
22.0,0,4,1668,26.0,51,6703
90000.0,0,2,2392,477.0,18,10196
25674.000000000004,1,2,1920,22.0,10,10116
45.0,0,2,3270,13804.0,35,528
40.0,1,4,168,481.0,7,654
75000.0,0,2,4341,569.0,22,2324
22.0,1,0,4203,773.0,7,10085
25.0,0,2,341,13.0,3,10197
144957.76380664218,0,3,109,231.0,7,2898
158000.0,1,3,1666,170.0,10,10198
120.0,0,3,3640,15.0,99,10199
115000.0,0,2,2927,297.0,41,10200
56388.69842266351,0,0,1328,17550.0,0,7741
56388.69842266351,0,0,1328,17550.0,0,7741
40527.565131170864,0,2,794,2130.0,4,4328
24624.623563493686,0,2,4225,277.0,10,2503
65000.0,0,2,1048,892.0,106,2453
75000.0,0,2,1323,8389.0,14,896
89482.23155922002,0,2,2007,3.0,77,10201
19.67,0,2,1036,16065.0,102,4142
16.0,0,0,3095,3.0,6,10114
45000.0,0,2,169,963.0,10,5234
48725.8039081214,0,2,2595,963.0,10,5234
100000.0,0,3,3159,223.0,90,10202
110000.0,0,0,2925,1336.0,14,8586
25674.0,0,4,1920,252.0,40,10203
61921.58620689654,0,2,3681,73591.0,126,4937
66854.39265417137,0,0,1006,1776.0,44,8600
110000.0,0,2,2925,73591.0,126,4937
29111.88461085032,0,3,4584,5.0,10,10204
32523.5,0,0,2393,341.0,35,44
43271.69379471884,0,3,1265,117.0,59,10205
110000.0,0,2,2925,18235.0,10,3786
16679.666666666668,0,1,1920,2250.0,51,89
17283.57515008528,0,3,1283,1561.0,11,6473
42.0,0,2,4276,569.0,11,4534
55784.31372549019,0,4,1875,1561.0,11,6473
30022.333333333332,1,2,4203,12.0,10,5331
200000.0,0,2,4330,3.0,56,10206
7752.1709555358275,0,2,508,13544.0,53,430
15.5,0,0,448,13544.0,53,430
15.5,0,2,1242,13544.0,53,430
27.333333333333332,0,2,3270,4871.0,19,3996
85000.0,0,2,2498,103.0,7,6374
76169.0530052799,0,4,1065,1698.0,36,5821
120000.0,0,4,3183,251.0,104,10207
55000.0,0,2,3310,158.0,15,10208
21854.732982599937,0,2,2403,126.0,14,10106
30.0,0,4,1801,97.0,7,10005
22.0,0,0,3055,115.0,6,10209
31.236842105263158,0,0,3939,10055.0,15,3942
30022.333333333332,1,2,4203,2130.0,4,4328
80000.0,0,4,1986,185.0,71,10210
60000.0,1,2,4203,511.0,13,1807
24178.866666666672,0,2,1450,1.0,7,10211
65000.0,0,2,858,192.0,50,10212
50.0,0,0,3640,1280.0,32,4686
110000.0,1,2,3487,12986.0,7,3432
60.0,0,2,3297,1464.0,10,9797
38.74,0,4,2852,2637.0,11,10213
198000.0,0,3,475,81.0,23,10214
18.0,0,1,857,149.0,7,10215
100000.0,0,2,1318,29372.0,7,358
30022.333333333332,1,2,4203,29.0,7,10216
35.0,1,2,4203,119.0,11,10217
200000.0,1,3,3423,1165.0,32,4567
123930.78133568453,0,4,4329,1034.0,13,10146
162495.11400651466,0,2,4319,3042.0,110,5815
39.0,0,2,2393,15.0,7,10218
30022.333333333332,1,2,4203,464.0,13,4396
23.46,0,0,3640,4293.0,58,5852
30022.333333333332,1,2,4203,15032.0,13,10219
18.0,0,4,708,1034.0,13,10146
17.5,0,2,974,3542.0,89,8030
30022.333333333332,0,0,4201,13413.0,42,10220
35.5,0,2,3927,50.0,13,8710
27.333333333333336,0,4,3266,167.0,160,10151
65000.0,0,2,383,39.0,25,10221
70761.64816310548,0,4,1655,167.0,81,10151
78856.40856672396,0,2,1396,27408.0,55,5827
1510.0,0,2,421,3542.0,89,8030
45159.79310489128,0,0,758,4871.0,19,3996
107119.17976379361,0,4,80,1050.0,55,10222
30.0,0,4,2605,1165.0,23,4567
18223.227966427265,0,1,323,23.0,10,6761
90.0,1,2,4203,21617.0,53,777
44263.431812757146,0,0,4110,167.0,55,10151
54671.42512830799,0,2,198,37.0,7,10223
77.5,0,2,3640,13804.0,7,528
56000.0,0,4,2403,280.0,10,10224
30022.333333333332,1,4,4203,339.0,15,6390
29329.0,0,2,848,3798.0,11,5832
5452.015094339623,0,4,706,7226.0,19,2114
65000.0,0,4,2925,2647.0,43,216
51011.65553030383,0,4,1010,28447.0,6,28
120000.0,0,3,3297,77.0,7,10225
63954.636508900025,0,2,636,303.0,3,10226
30022.333333333332,1,2,4203,68.0,34,4104
60000.0,0,2,1786,988.0,90,6342
66714.9142857143,0,3,1986,204.0,7,636
30022.333333333332,1,2,4203,2749.0,13,8784
30022.333333333332,1,2,4203,979.0,10,3323
40000.0,0,3,2393,216.0,53,10227
15.5,0,2,526,28447.0,6,28
60247.954925955906,0,2,3681,365.0,7,1536
27.333333333333336,0,3,3266,76.0,7,9772
185000.0,0,2,972,26.0,10,10228
70000.0,0,4,1065,1849.0,17,49
63207.56170228376,0,2,2521,365.0,32,1536
140000.0,0,3,2392,48.0,44,10229
70009.0,0,2,708,126.0,58,10097
18.0,0,2,857,68149.0,28,306
72007.18101728451,0,3,1096,1560.0,28,5703
79418.0304749845,0,3,1065,33.0,23,10230
45.0,0,2,972,1562.0,23,6221
22040.566183338986,1,3,4243,59.0,14,10231
38.0,0,4,3723,13133.0,10,1774
132076.64916614184,1,2,4336,169.0,78,10232
48796.8,0,0,396,5528.0,74,9289
45000.0,0,2,169,181.0,10,4424
75685.98662254594,0,4,1104,1257.0,10,10233
14.0,0,2,2075,12986.0,7,3432
76456.72349273943,0,4,1014,133.0,10,10234
110000.0,0,2,1591,693.0,7,10235
19223.48619301582,0,4,2248,4997.0,10,6467
72767.53097621509,1,2,2983,103.0,68,10236
16488.275295386757,0,4,2872,494.0,68,10237
120363.39139275531,0,3,69,4997.0,10,6467
100000.0,0,2,1049,1.0,15,10238
160000.0,0,4,2605,774.0,10,1436
65000.0,1,0,4095,4871.0,11,3996
48000.0,0,2,4058,2.0,15,10239
30022.333333333332,1,2,4203,715.0,7,10240
54142.135623730945,1,4,169,13133.0,10,1774
210000.0,1,2,2924,159.0,32,10241
20.0,0,2,1257,2142.0,10,1365
53379.67948258869,0,1,3604,662.0,7,7672
30022.333333333332,1,2,4203,33.0,7,10242
90000.0,0,4,2924,122.0,43,4486
55795.51458357446,0,2,3568,698.0,22,10243
75000.0,0,4,1648,10.0,53,10244
180000.0,1,3,4203,147.0,13,10245
77500.0,0,0,2925,208.0,99,9021
31515.562547902642,0,2,4139,750.0,11,1527
9273.803883887707,1,2,3423,27212.0,11,269
58736.49782533418,0,2,4091,10055.0,0,3942
15.0,0,3,2852,16065.0,102,4142
61132.51612903226,0,3,666,16065.0,102,4142
60846.153846153844,0,1,1694,16065.0,102,4142
31153.371249838056,0,2,4058,16065.0,102,4142
25.55,0,2,1512,16065.0,102,4142
17.0,0,0,3648,1140.0,14,10081
9273.803883887707,1,2,3423,27212.0,11,269
35360.0,0,4,1755,5636.0,68,6147
30022.333333333332,1,2,4203,72.0,10,1966
34.0,0,2,2925,569.0,11,4534
61962.10201038924,0,2,3440,458.0,42,4157
58629.00162732054,0,1,1579,9.0,62,10246
201202.144182806,0,0,220,73591.0,126,4937
8776.3923846862,0,0,871,73591.0,126,4937
73952.85564184365,0,2,2031,73591.0,126,4937
75928.39534022567,0,2,2464,73591.0,126,4937
19.0,0,2,3645,73591.0,126,4937
75220.0,0,1,3678,848.0,11,10134
39221.86829101179,0,2,2363,1019.0,29,10247
30022.333333333332,1,2,4203,85.0,10,6777
319624.47816783877,0,2,251,2647.0,6,216
90000.0,1,2,198,15.0,7,10218
30022.333333333332,1,2,4203,86.0,25,10248
48.0,0,2,2985,117.0,0,6725
69446.75056324695,0,2,1986,125.0,15,10249
115514.5894005763,0,2,69,3632.0,53,6153
80000.0,0,2,168,50.0,28,10250
30022.333333333332,1,2,4203,22.0,10,10116
80000.0,0,2,1960,27.0,52,10251
18.0,0,2,708,2130.0,4,4328
27.333333333333336,0,1,3266,11.0,11,3938
20.0,0,4,4484,3159.0,32,1296
35.0,0,0,1920,13804.0,7,528
140005.43333333332,0,4,3640,923.6666666666666,86,4459
30022.333333333332,1,2,4203,702.0,10,10252
54.0,0,2,3122,13133.0,15,1774
109000.0,0,2,1666,13133.0,10,1774
42673.33333333333,0,3,2659,784.0,59,10253
957.4329882568552,0,2,441,3146.0,7,8254
42673.333333333336,0,2,2635,41929.0,41,8769
45000.0,0,3,169,4871.0,6,3996
76805.7454234643,0,4,2983,1034.0,13,10146
147497.56994207017,0,0,4323,1643.0,0,10254
34682.30290778943,0,2,3341,156.0,10,6327
600000.0,0,0,231,5670.0,40,901
76500.0,0,2,2924,3542.0,89,8030
60766.666666666664,0,0,1842,1358.0,50,10255
17692.5,0,0,3371,344.3333333333333,46,2095
28.0,0,4,2783,126.0,7,4881
27.333333333333332,0,2,3245,47.0,10,10187
17806.666666666668,0,0,421,14633.0,29,6175
1510.0,0,2,421,14633.0,29,6175
37509.0,0,2,1482,19.0,28,10256
145000.0,0,1,3645,76.0,32,9772
50000.0,0,2,3078,42.0,27,10257
79198.3264331061,0,0,1397,27408.0,55,5827
63000.0,0,4,2860,322.0,39,1886
64752.980534572234,0,0,1417,27408.0,55,5827
60798.993901058144,0,0,3681,104.0,10,10258
1510.0,0,4,421,1034.0,13,10146
45.0,0,2,972,91002.0,6,414
77000.0,0,4,2925,3542.0,89,8030
33500.0,0,0,3459,8234.0,10,2102
95000.0,0,1,3647,49.0,18,10259
50.0,1,2,4203,85.0,7,10260
20.0,0,4,3577,217.0,28,10261
80000.0,0,2,168,10.0,15,10262
123922.07197650091,0,2,4329,763.0,19,519
35.5,0,4,3927,542.0,10,2310
45.0,0,2,972,199.0,58,5853
67399.61806067849,0,2,2924,1148.0,10,10263
2287.935380363758,1,3,742,150.0,10,9619
130000.0,1,3,4203,2233.0,7,6180
180000.0,0,2,2335,13804.0,53,528
20.0,0,0,4600,13133.0,10,1774
90000.0,0,3,3459,8.0,117,10264
14721.631274988891,0,3,2581,28447.0,6,28
94193.40542833024,0,2,507,104.0,102,10265
54777.77777777778,0,4,1877,28447.0,6,28
